latitude,longitude,vibe,elevation,weather,time_of_day,population,cultural_aspect,language
13.302959725917573,77.11011187327502,beach,54,clear,night,397957,maritime,Tamil
24.01734869,86.27652933,hill-town,1722,rainy,evening,122279,traditional,Nepali
23.60328696,85.20618393,hill-town,1142,cloudy,early-morning,150406,traditional,Hindi
14.4204672,76.38180108,beach,70,cloudy,evening,740946,maritime,Tamil
17.68502722,83.84759731,temple-town,724,clear,afternoon,414165,spiritual,Tamil
8.239501347,79.22056124,coastal,7,cloudy,morning,143321,traditional,Tamil
17.53399256763691,83.66548147068347,temple-town,525,humid,evening,670070,spiritual,Sanskrit
9.621334762460515,78.83372585642323,coastal,25,cloudy,morning,32068,traditional,Odia
20.31342983,79.12872835,rural,611,haze,night,40206,agrarian,Hindi
26.72945231,86.44150177,mountain,3325,cold-clear,early-morning,82071,traditional,Hindi
12.00469434,79.10619062,forest,256,foggy,evening,1383,tribal,Local Tribal Language
24.21154672,85.52767186,cultural,322,cloudy,afternoon,25526,heritage-rich,Tamil
30.32824035,78.04749222,hill-town,1829,cold-clear,afternoon,131649,traditional,English
23.56767536,77.29609021,heritage,969,warm,early-morning,733562,traditional,Marathi
25.95274558,74.11851625,desert,238,clear,early-morning,53832,ethnic,Sindhi
25.92646259,83.43361184,spiritual,165,clear,afternoon,371850,meditative,Sanskrit
25.36998316,80.29340952,city,225,clear,afternoon,5050778,commercial,English
15.912921161046096,79.0659112998928,coastal-city,219,clear,early-morning,10802976,mixed,English
27.118386259730507,86.36908689285241,mountain,1252,foggy,evening,51739,traditional,Nepali
14.88104704,79.18508681,coastal-city,127,clear,night,8954915,modern,Tamil
26.62379754441166,73.71037750901084,desert,576,clear,afternoon,32221,ethnic,Sindhi
24.92354524,84.80584643,cultural,339,warm,morning,568946,heritage-rich,Bengali
23.51905736,77.01417997,heritage,452,warm,evening,88435,traditional,Bengali
27.598026775196985,86.67172583673013,mountain,3383,foggy,night,142452,traditional,Bhutia
27.55603738,85.95562059,mountain,2168,snow,early-morning,167591,traditional,Nepali
11.62756519421628,79.65625936553766,forest,1260,cloudy,evening,62485,nature-based,Hindi
20.8932523,78.68437165,rural,79,clear,evening,59991,traditional,Bengali
9.120818690659329,76.39925697474723,backwater,58,cloudy,evening,52380,ethnic,Malayalam
24.21266558293056,77.14483305539041,heritage,341,cloudy,afternoon,232490,traditional,Tamil
24.47630513,85.28763288,cultural,687,clear,afternoon,420663,festive,Bengali
24.93800585,78.39470275,heritage,967,clear,afternoon,120053,traditional,Marathi
22.3072,73.1812,urban,152,haze,afternoon,13652751,modern,English
18.097969553856974,79.01572029010475,rural,495,haze,afternoon,15416,agrarian,Bengali
13.607378564293084,77.31725738804833,beach,60,humid,early-morning,764041,maritime,Malayalam
26.14315674,74.58736723,desert,298,dusty,morning,10662,tribal,Sindhi
25.882381,82.51187408,spiritual,476,calm,afternoon,288872,spiritual,Sanskrit
22.82422392,79.63239339,urban,123,haze,evening,12249729,cosmopolitan,Marathi
8.936971942,79.28176235,coastal,44,clear,early-morning,745954,traditional,Konkani
25.10078626,81.93138585,spiritual,539,cloudy,morning,382317,meditative,Tibetan
24.87706894,85.01589433,cultural,874,haze,morning,417110,heritage-rich,Tamil
20.708,77.002,rural,546,cloudy,night,12800,traditional,Odia
15.52316277,79.47324513,coastal-city,8,cloudy,night,12368958,modern,Tamil
20.26468242,73.01435837,rural,619,haze,night,4096,traditional,Marathi
23.76318935552036,77.58114614457466,heritage,528,clear,early-morning,274341,historical,Tamil
21.63569039,78.16021932,rural,672,clear,early-morning,9317,traditional,Odia
12.31542029,78.75035447,forest,1287,humid,afternoon,63218,tribal,Local Tribal Language
24.93832721394816,82.66621713531129,spiritual,107,foggy,afternoon,303412,meditative,Hindi
12.66937813,77.64809078,beach,67,breezy,early-morning,195688,laid-back,Konkani
15.19919335,79.77038333,coastal-city,145,cloudy,night,13982157,modern,Tamil
17.9761238,84.09830332,temple-town,318,humid,afternoon,296291,traditional,Tamil
8.586296779,79.68860943,coastal,20,cloudy,morning,653672,traditional,Malayalam
15.027423657668692,78.50622933330412,coastal-city,273,rainy,evening,4005350,modern,Konkani
17.33452592,83.99427449,temple-town,870,clear,evening,381800,traditional,Sanskrit
15.074959272060422,79.24704907426207,coastal-city,200,clear,evening,9341179,maritime,Konkani
18.01541575,83.31175351,temple-town,653,humid,afternoon,780402,spiritual,Hindi
13.52088466,78.16650922,beach,47,breezy,afternoon,704954,laid-back,Tamil
25.24059616,85.02127433,cultural,544,cloudy,afternoon,535159,festive,Tamil
26.55249551,74.13553564,desert,110,dry-windy,night,25573,ethnic,Sindhi
12.06229371,79.41083015,forest,353,rainy,afternoon,75600,tribal,Hindi
9.506458176,76.69073108,backwater,26,clear,evening,31237,traditional,Malayalam
11.257935238900782,75.77916523138734,urban,112,cloudy,afternoon,6214584,mixed,Hindi
25.4484,78.5685,heritage,901,clear,night,787963,traditional,Marathi
24.26205169,83.39724585,spiritual,323,clear,night,549316,meditative,Hindi
12.90574673,74.86773205,coastal-city,203,rainy,afternoon,3623564,mixed,Konkani
9.204778612,78.83513925,coastal,68,rainy,night,115385,traditional,Tamil
24.21398204,85.74792925,hill-town,1485,cold-clear,night,110346,traditional,Hindi
20.268,85.8433,temple-town,921,warm,afternoon,412833,traditional,Sanskrit
23.1199894,86.02525693,hill-town,929,foggy,morning,124343,colonial,English
25.37921611,72.41812726,desert,167,clear,afternoon,48200,tribal,Hindi
23.34437436940944,85.30950616450454,urban,240,haze,evening,11802563,cosmopolitan,Hindi
8.566630515836893,76.0802599408496,backwater,90,rainy,afternoon,10252,ethnic,Malayalam
25.37893396887337,72.42199915514846,desert,122,dusty,evening,11101,tribal,Sindhi
26.21355786,80.61094403,city,82,haze,evening,13256758,commercial,Tamil
15.56296742,79.5223748,coastal-city,265,rainy,night,4863239,modern,Konkani
8.995961056,76.11242659,backwater,38,cloudy,evening,10767,traditional,Malayalam
23.350404812317024,85.29595570391821,urban,160,haze,afternoon,10295795,cosmopolitan,Hindi
24.18731272,84.34478673,hill-town,1271,cold-clear,evening,134099,traditional,Nepali
24.34825415,83.48445817,spiritual,4,foggy,evening,263393,meditative,Tibetan
15.41221633,79.24368514,coastal-city,158,rainy,afternoon,3921278,modern,English
26.021714653672543,80.6839001471716,city,122,haze,afternoon,7361690,commercial,English
26.14552766,74.58541949,desert,495,dusty,morning,74556,tribal,Rajasthani
11.61394615,77.63485059,forest,1324,foggy,afternoon,3440,tribal,Local Tribal Language
12.30001764,76.62472264,heritage,785,cloudy,afternoon,719481,historical,Bengali
16.84113346,83.10953271,temple-town,186,humid,evening,433989,spiritual,Hindi
11.048038110580311,78.75442220146573,forest,253,cloudy,afternoon,71782,tribal,Local Tribal Language
24.5854,73.7125,heritage,504,haze,night,702503,historical,Bengali
8.838676179,76.46903483,backwater,58,cloudy,afternoon,37893,traditional,Malayalam
25.48629809,80.56311673,city,84,cloudy,afternoon,5948441,modern,Bengali
25.96501869,74.13686205,desert,493,hot-clear,early-morning,57538,ethnic,Sindhi
14.74033025,79.21706876,coastal-city,66,humid,afternoon,3175657,maritime,English
22.58888119,79.79057007,urban,33,cloudy,evening,4106251,cosmopolitan,Hindi
23.4757753,86.80384822,hill-town,2142,foggy,morning,63337,traditional,Nepali
13.54523984984755,78.07271015711244,beach,33,cloudy,morning,486309,laid-back,Malayalam
8.967502927687217,78.39598340060004,coastal,78,humid,afternoon,237518,maritime,Malayalam
17.475478553208994,83.28270698469328,temple-town,719,clear,afternoon,463564,traditional,Sanskrit
8.500428882745407,79.1564717116288,coastal,14,humid,afternoon,466347,traditional,Malayalam
27.702886225783587,74.28430996550449,desert,185,clear,morning,55613,ethnic,Rajasthani
15.079124832655255,79.25493616990553,coastal-city,14,clear,afternoon,14977458,maritime,Tamil
25.85886457,84.08329312,spiritual,513,foggy,night,661609,spiritual,Hindi
20.57006162,78.72739693,rural,258,cloudy,early-morning,58357,traditional,Bengali
9.092986338932874,76.5405155079275,backwater,4,rainy,evening,25422,ethnic,Malayalam
25.50207192,80.2937784,city,159,cloudy,evening,13476309,modern,Tamil
25.502971656356905,80.29307697025952,city,202,cloudy,evening,13477949,modern,Tamil
27.11795868,86.35962253,mountain,3980,foggy,morning,121775,tribal,Nepali
20.85767514,77.95466702,rural,275,clear,morning,42018,agrarian,Hindi
13.33867517,77.16436704,beach,46,clear,morning,334378,laid-back,Tamil
25.39779767,81.60758411,city,267,clear,afternoon,2017436,modern,Bengali
12.325072292018303,78.53038213487763,forest,1091,foggy,evening,50575,tribal,Local Tribal Language
23.89473596,85.22239946,hill-town,1116,cold-clear,evening,121901,traditional,English
25.399531361171565,85.71444124821414,cultural,388,haze,evening,457411,festive,Tamil
13.995954563397344,78.54253584743857,beach,72,humid,night,530892,maritime,Malayalam
8.294650461,79.30162745,coastal,79,humid,evening,517959,traditional,Konkani
15.45400588528794,79.27237026430552,coastal-city,15,humid,evening,14650104,mixed,Konkani
23.67315691,77.31655586,heritage,742,clear,morning,137509,historical,Hindi
11.65713263,78.56066568,forest,599,foggy,morning,36212,nature-based,Hindi
26.78867084,74.16703488,desert,104,clear,night,19225,tribal,Sindhi
24.38981313,85.31917425,cultural,256,cloudy,night,101748,festive,Hindi
25.20693621,82.49371142,spiritual,256,calm,evening,438742,meditative,Hindi
26.19962298,85.85312231,mountain,3393,snow,morning,41844,tribal,Hindi
12.87697467,77.03300761,beach,31,cloudy,morning,532646,laid-back,Konkani
20.5803658,78.94659955,rural,399,clear,night,17188,agrarian,Bengali
26.15143156810568,74.14124128607276,desert,588,dry-windy,morning,9952,tribal,Rajasthani
27.1767,78.0081,heritage,723,clear,night,152128,traditional,Tamil
24.37585184,85.38503351,cultural,321,warm,night,686307,festive,Hindi
13.00237465,79.87398427,forest,971,humid,morning,66134,tribal,Hindi
25.400463091413805,85.71472110426224,cultural,367,haze,evening,458859,festive,Tamil
21.1702,72.8311,urban,142,clear,evening,3845357,mixed,Hindi
24.547780971215527,83.49176301756431,spiritual,180,calm,night,77360,spiritual,Sanskrit
9.103425501,77.13580254,backwater,37,clear,evening,49422,traditional,Malayalam
11.86789658,79.38672419,forest,276,foggy,evening,70461,nature-based,Local Tribal Language
26.85543641,74.43288665,desert,280,hot-clear,afternoon,14932,ethnic,Rajasthani
8.994431052,76.80859295,backwater,49,clear,evening,45815,ethnic,Malayalam
16.92147982,83.67403398,temple-town,899,humid,early-morning,426868,traditional,Hindi
21.86215303,78.80138165,urban,166,cloudy,evening,573871,modern,Marathi
28.20196017,86.46152914,mountain,3368,snow,evening,199269,tribal,Bhutia
9.452625332,76.99868038,backwater,39,humid,evening,68699,traditional,Malayalam
12.01016016,79.34733772,forest,1307,foggy,morning,20346,tribal,Hindi
27.12238523,86.43845255,mountain,3229,snow,afternoon,160180,traditional,Bhutia
17.65111230051501,82.3314700051834,temple-town,685,cloudy,morning,759159,traditional,Hindi
25.41738758,83.18524974,spiritual,729,foggy,morning,738718,meditative,Tibetan
20.2628788045456,85.83015313285033,temple-town,886,warm,evening,409715,traditional,Tamil
21.01270012,78.58199914,rural,776,clear,night,27409,agrarian,Bengali
25.93850275,74.72716137,desert,108,hot-clear,early-morning,62145,ethnic,Rajasthani
19.99661389,73.80076634,urban,204,rainy,afternoon,11198566,cosmopolitan,Kannada
13.92049047,78.17148821,beach,2,clear,evening,396432,maritime,Konkani
26.092133039392152,82.7563602563939,spiritual,60,foggy,afternoon,565966,meditative,Sanskrit
20.2628788045456,85.83015313285033,temple-town,886,warm,evening,409715,traditional,Tamil
14.481521380628466,79.37951891281207,coastal-city,244,clear,night,10605310,mixed,Malayalam
20.40213045,78.12654388,rural,545,haze,evening,50680,traditional,Bengali
8.740234156,79.69423228,coastal,59,cloudy,afternoon,767666,traditional,Tamil
23.6118801,85.28800291,urban,245,clear,afternoon,8136243,mixed,English
26.23653873269513,73.17018873842746,desert,555,dry-windy,early-morning,36699,ethnic,Sindhi
15.80363646,79.06899624,coastal-city,126,humid,morning,4290839,mixed,Tamil
15.31553889,79.09188217,coastal-city,220,rainy,evening,997409,mixed,Tamil
14.87475525,79.00461163,coastal-city,1,humid,early-morning,6975426,modern,Malayalam
14.0987153,77.51684483,beach,71,humid,morning,549971,laid-back,Malayalam
9.941105049,79.40735776,coastal,0,clear,afternoon,457517,maritime,Odia
11.532010784388977,79.08181750777437,forest,237,cloudy,afternoon,52159,tribal,Hindi
27.12174626121284,86.43853884395885,mountain,3230,snow,afternoon,159573,traditional,Bhutia
26.9182,75.7878,heritage,235,haze,night,273767,historical,Bengali
9.052967565475404,78.80783867269318,coastal,41,humid,afternoon,49658,maritime,Tamil
17.92977109,84.0680608,temple-town,477,warm,morning,48645,spiritual,Hindi
15.331993295777997,79.09168639901007,coastal-city,242,rainy,evening,1379457,mixed,Konkani
9.482124565,76.10849571,backwater,76,clear,afternoon,60847,traditional,Malayalam
23.98421202792221,77.06120311626805,heritage,339,warm,evening,88444,historical,Tamil
20.92325427,79.00976351,rural,183,cloudy,afternoon,31229,traditional,Bengali
26.88535704,85.44835285,mountain,2373,foggy,morning,26045,traditional,Nepali
25.23011598,83.49672006,spiritual,652,clear,night,494340,spiritual,Sanskrit
11.75764347,79.26291351,forest,1184,cloudy,night,77544,tribal,Hindi
26.24002166,74.04211634,desert,486,dusty,evening,68194,ethnic,Rajasthani
22.57257387,85.80967096,city,97,haze,afternoon,6723893,mixed,English
21.89713927,79.08703683,urban,74,haze,night,10789482,mixed,English
8.529197652329692,79.07627537496408,coastal,89,clear,early-morning,480208,traditional,Tamil
20.95117791,78.53368315,rural,47,cloudy,early-morning,74142,agrarian,Bengali
26.01011094,74.03801309,desert,168,hot-clear,evening,7510,ethnic,Sindhi
22.190422963935728,79.96422151791492,urban,0,cloudy,morning,7259193,mixed,Hindi
25.01474489,80.82857,city,267,clear,morning,9249550,mixed,Tamil
11.839371342453452,79.62923863939663,forest,1310,rainy,evening,50945,tribal,Local Tribal Language
13.0827,80.2707,urban,210,clear,night,5029316,cosmopolitan,Marathi
27.71658628,87.76574664,mountain,1427,snow,morning,89747,traditional,Bhutia
25.98433642,74.10181366,desert,320,dusty,night,54355,tribal,Sindhi
26.821903023633496,86.57566586493112,mountain,2918,snow,early-morning,81281,traditional,Bhutia
15.29887762,78.80715492,coastal-city,2,rainy,night,8884879,modern,Tamil
23.36056916,86.30490018,hill-town,2190,cloudy,night,27537,traditional,Hindi
26.43399834,86.90320089,mountain,1271,foggy,evening,50380,tribal,Nepali
24.86379125,82.99214038,spiritual,456,foggy,afternoon,321346,spiritual,Hindi
32.2432,77.1892,mountain,3783,foggy,night,85115,traditional,Nepali
9.101077563,75.89815052,backwater,41,rainy,early-morning,17551,traditional,Malayalam
24.03057752,85.75905969,hill-town,1377,foggy,morning,175730,colonial,English
27.43789754,86.1551573,mountain,2048,snow,morning,77008,traditional,Nepali
9.46552130907703,79.13308397878804,coastal,17,rainy,morning,271899,maritime,Odia
24.01650152,85.40166092,hill-town,2171,rainy,morning,108879,traditional,Nepali
16.54583759,83.980979,temple-town,977,warm,early-morning,157504,spiritual,Sanskrit
25.976617649922485,73.96161745478119,desert,226,hot-clear,evening,55551,tribal,Rajasthani
15.36710858,79.98963744,coastal-city,115,clear,evening,5581158,maritime,Konkani
26.982143523627865,86.25529330060405,mountain,2205,cold-clear,morning,122555,tribal,Nepali
25.97098356,80.8543711,city,278,clear,morning,1557939,commercial,English
11.48362296,79.77220789,forest,682,rainy,early-morning,52037,nature-based,Hindi
18.12081542670843,79.02832315256047,rural,587,rainy,early-morning,43029,traditional,Odia
18.64958763,84.44170544,temple-town,491,humid,afternoon,23899,spiritual,Sanskrit
20.70264402,77.00884636,rural,527,rainy,early-morning,14702,traditional,Gujarati
27.31967299,88.62647441,mountain,2925,foggy,evening,73554,traditional,Nepali
11.47864032342857,79.49054524876122,forest,480,rainy,evening,27424,nature-based,Hindi
22.86484604,76.76917266,heritage,158,haze,evening,644822,historical,Bengali
27.42028417348128,85.04473625381928,mountain,1541,foggy,night,63242,traditional,Nepali
18.151527121599354,83.69019824761632,temple-town,325,humid,night,301994,traditional,Hindi
31.10702016,77.16925653,mountain,2836,foggy,afternoon,6839,traditional,Bhutia
23.8356,91.2868,cultural,36,clear,early-morning,310707,festive,Bengali
23.8315,91.2868,cultural,590,warm,early-morning,682559,heritage-rich,Gujarati
15.510190853095706,78.76322449839223,coastal-city,296,humid,night,9835367,mixed,Tamil
13.95998031,78.82624075,beach,14,humid,morning,575747,laid-back,Tamil
24.50959812,85.52080615,cultural,950,cloudy,early-morning,310733,festive,Tamil
8.892614103,76.90712853,backwater,16,rainy,afternoon,41039,ethnic,Malayalam
20.274107623274883,79.34721776414132,rural,515,cloudy,morning,51600,traditional,Hindi
20.57958742,78.94057559,rural,743,rainy,afternoon,20366,traditional,Marathi
